n0,g5,g80
n1,g0,g58
n2,g17,g13
n3,g25,g40
n4,g86,g16
n5,g68,g89
n6,g68,g67
n7,g61,g31
n8,g76,g33
n9,g17,g32
n10,g5,g99
n11,g96,g86
n12,g92,g6
n13,g49,g95
n14,g52,g95
n15,g5,g2
n16,g58,g60
n17,g35,g33
n18,g75,g90
n19,g30,g86
n20,g52,g7
n21,g72,g82
n22,g63,g34
n23,g67,g0
n24,g42,g65
n25,g57,g64
n26,g32,g43
n27,g51,g82
n28,g96,g48
n29,g84,g3
n30,g84,g31
n31,g44,g55
n32,g64,g22
n33,g39,g9
n34,g51,g33
n35,g63,g98
n36,g31,g62
n37,g16,g29
n38,g27,g45
n39,g17,g43
n40,g26,g7
n41,g77,g16
n42,g29,g49
n43,g7,g21
n44,g33,g29
n45,g59,g4
n46,g17,g71
n47,g33,g62
n48,g95,g36
n49,g74,g60
n50,g72,g54
n51,g90,g16
n52,g36,g10
n53,g71,g32
n54,g53,g14
n55,g12,g74
n56,g13,g69
n57,g35,g52
n58,g12,g26
n59,g28,g18
n60,g5,g10
n61,g65,g53
n62,g90,g65
n63,g28,g46
n64,g56,g61
n65,g1,g8
n66,g0,g63
n67,g18,g74
n68,g38,g95
n69,g60,g86
