n70,g53,g79
n6,g96,g12
n4,g13,g5
n22,g86,g66
n21,g32,g25
n60,g60,g85
n79,g86,g97
n74,g61,g93
n69,g42,g48
n28,g45,g87
n14,g13,g93
n45,g25,g12
n5,g36,g71
n23,g56,g83
n24,g69,g48
n17,g37,g23
n54,g8,g17
n77,g43,g37
n63,g76,g48
n9,g56,g60
n25,g29,g54
n10,g88,g80
n68,g99,g82
n34,g5,g69
n72,g59,g34
n73,g21,g63
n55,g3,g77
n44,g23,g50
n16,g59,g53
n80,g0,g55
n81,g71,g31
n75,g86,g55
n66,g35,g6
n47,g30,g68
n52,g13,g50
n59,g54,g71
n57,g64,g65
n71,g55,g81
n37,g45,g3
n31,g13,g83
n19,g75,g42
n46,g89,g81
n65,g97,g48
n85,g9,g6
n1,g84,g51
n84,g35,g15
n32,g11,g1
n26,g42,g58
n20,g22,g77
n53,g32,g95
n56,g25,g37
n76,g61,g46
n38,g49,g41
n13,g36,g75
n67,g37,g53
n41,g61,g37
n18,g44,g69
n11,g72,g96
n30,g85,g65
n35,g93,g53
n8,g10,g11
n83,g50,g70
n39,g15,g85
n33,g56,g86
n27,g67,g6
n50,g91,g17
n12,g26,g42
n82,g14,g50
n0,g89,g75
n43,g83,g7
n58,g70,g33
n36,g7,g95
n42,g14,g53
n61,g91,g12
n78,g63,g17
n3,g15,g17
n29,g11,g46
n49,g98,g19
n86,g49,g40
n62,g76,g54
n40,g49,g0
n51,g21,g22
n7,g24,g75
n15,g96,g52
n48,g31,g57
n64,g18,g3
n2,g20,g2
