n70,g55,g6
n6,g38,g77
n4,g66,g30
n22,g99,g49
n21,g12,g43
n60,g24,g40
n79,g81,g31
n74,g95,g40
n69,g24,g73
n28,g24,g13
n14,g57,g49
n45,g49,g15
n5,g50,g36
n23,g20,g64
n24,g30,g85
n17,g24,g32
n54,g76,g60
n77,g1,g35
n63,g28,g41
n9,g63,g12
n25,g16,g77
n10,g49,g10
n68,g5,g0
n34,g12,g84
n72,g46,g32
n73,g57,g21
n55,g11,g0
n44,g96,g29
n16,g4,g18
n80,g95,g77
n81,g3,g91
n75,g35,g52
n66,g15,g12
n47,g81,g98
n52,g45,g51
n59,g38,g22
n57,g21,g85
n71,g82,g66
n37,g84,g4
n31,g50,g89
n19,g43,g59
n46,g68,g2
n65,g30,g88
n85,g59,g79
n1,g8,g38
n84,g75,g89
n32,g16,g90
n26,g13,g52
n20,g95,g26
n53,g39,g75
n56,g30,g76
n76,g48,g9
n38,g71,g73
n13,g43,g57
n67,g19,g29
n41,g49,g84
n18,g68,g31
n11,g10,g27
n30,g58,g31
n35,g56,g39
n8,g30,g58
n83,g7,g93
n39,g53,g70
n33,g73,g50
n27,g45,g85
n50,g54,g92
n12,g99,g70
n82,g61,g32
n0,g75,g79
n43,g29,g16
n58,g72,g86
n36,g1,g5
n42,g25,g97
n61,g96,g54
n78,g79,g68
n3,g85,g98
n29,g22,g19
n49,g34,g36
n86,g91,g90
n62,g48,g35
n40,g2,g76
n51,g27,g7
n7,g4,g64
n15,g26,g11
n48,g9,g57
n64,g7,g40
n2,g82,g64
