n70,g9,g36
n65,g16,g90
n6,g11,g14
n35,g88,g64
n4,g60,g18
n32,g96,g93
n72,g13,g67
n74,g85,g55
n26,g92,g81
n21,g28,g77
n60,g29,g10
n20,g45,g93
n73,g59,g87
n51,g44,g51
n69,g58,g3
n71,g86,g96
n28,g88,g33
n77,g78,g9
n14,g38,g82
n45,g49,g77
n39,g2,g0
n5,g27,g56
n23,g29,g8
n24,g85,g47
n54,g38,g6
n16,g24,g85
n17,g97,g12
n18,g26,g77
n63,g13,g14
n9,g12,g32
n25,g35,g4
n30,g29,g0
n31,g14,g56
n10,g62,g99
n43,g53,g44
n68,g66,g83
n34,g56,g19
n8,g12,g57
n53,g56,g70
n55,g27,g84
n38,g74,g41
n33,g44,g33
n62,g83,g20
n11,g55,g17
n27,g36,g92
n50,g85,g28
n44,g29,g95
n12,g44,g54
n67,g78,g25
n75,g22,g9
n0,g64,g97
n22,g92,g9
n58,g72,g37
n36,g49,g21
n42,g99,g38
n61,g39,g34
n3,g14,g94
n29,g97,g10
n47,g70,g72
n49,g43,g26
n52,g91,g94
n59,g84,g56
n57,g88,g0
n66,g1,g5
n37,g49,g74
n13,g42,g81
n40,g97,g33
n19,g71,g60
n46,g81,g67
n7,g32,g2
n15,g14,g72
n48,g7,g78
n41,g65,g59
n76,g86,g32
n64,g22,g93
n56,g64,g16
n2,g46,g76
n1,g16,g20
