n70,g44,g29
n65,g18,g78
n6,g49,g50
n35,g93,g28
n4,g35,g4
n32,g49,g63
n72,g38,g0
n26,g58,g65
n21,g97,g41
n60,g88,g98
n20,g7,g9
n51,g13,g43
n69,g59,g12
n71,g57,g62
n28,g21,g41
n14,g62,g70
n45,g85,g44
n39,g43,g26
n5,g2,g96
n23,g98,g61
n24,g71,g53
n54,g8,g52
n16,g77,g14
n17,g47,g57
n18,g65,g99
n63,g7,g52
n9,g19,g42
n25,g61,g36
n30,g77,g38
n31,g36,g81
n10,g80,g34
n43,g78,g4
n68,g30,g80
n34,g11,g12
n8,g80,g53
n53,g84,g28
n55,g86,g48
n38,g31,g4
n33,g54,g53
n62,g72,g81
n11,g47,g92
n27,g20,g47
n50,g3,g87
n44,g92,g24
n12,g5,g34
n67,g78,g27
n0,g55,g93
n22,g85,g4
n58,g47,g82
n36,g10,g56
n42,g53,g45
n61,g8,g42
n3,g0,g75
n29,g12,g98
n47,g88,g95
n49,g77,g96
n52,g78,g79
n59,g3,g69
n57,g34,g23
n66,g60,g35
n37,g50,g27
n13,g21,g75
n40,g79,g38
n19,g81,g97
n46,g28,g91
n7,g60,g18
n15,g89,g76
n48,g99,g5
n41,g28,g52
n64,g94,g36
n56,g26,g33
n2,g28,g30
n1,g93,g94
