n70,g9,g58
n65,g17,g49
n6,g53,g41
n35,g10,g54
n4,g31,g26
n32,g22,g73
n72,g84,g65
n26,g54,g57
n21,g76,g20
n60,g20,g14
n20,g20,g98
n51,g20,g95
n69,g71,g86
n71,g81,g1
n28,g12,g4
n14,g82,g67
n45,g65,g39
n39,g76,g36
n5,g96,g84
n23,g17,g77
n24,g10,g97
n54,g41,g69
n16,g12,g72
n17,g18,g31
n18,g78,g30
n63,g70,g69
n9,g70,g6
n25,g16,g55
n30,g0,g66
n31,g41,g99
n10,g19,g50
n43,g90,g68
n68,g18,g54
n34,g56,g8
n8,g37,g91
n53,g57,g39
n55,g87,g53
n38,g7,g74
n33,g53,g85
n62,g60,g26
n11,g87,g71
n27,g95,g30
n50,g21,g25
n44,g19,g15
n12,g54,g87
n67,g42,g41
n0,g2,g75
n22,g93,g77
n58,g79,g37
n36,g72,g84
n42,g93,g43
n61,g7,g67
n3,g62,g74
n29,g6,g89
n47,g57,g31
n49,g23,g91
n52,g6,g92
n59,g22,g12
n57,g39,g63
n66,g73,g89
n37,g18,g37
n13,g42,g44
n40,g39,g19
n19,g91,g76
n46,g50,g91
n7,g35,g17
n15,g23,g98
n48,g8,g45
n41,g3,g10
n64,g99,g27
n56,g61,g32
n2,g35,g93
n1,g22,g45
