n70,g29,g2
n6,g13,g66
n4,g3,g51
n22,g95,g10
n21,g12,g98
n60,g59,g17
n79,g88,g16
n74,g23,g90
n69,g78,g85
n28,g81,g35
n14,g34,g79
n45,g83,g39
n5,g77,g8
n23,g54,g94
n24,g57,g85
n17,g62,g24
n54,g30,g97
n77,g11,g8
n63,g82,g45
n9,g52,g51
n25,g39,g10
n87,g28,g64
n10,g80,g37
n68,g7,g23
n34,g33,g10
n72,g12,g44
n73,g6,g54
n55,g47,g25
n44,g63,g6
n16,g84,g82
n80,g73,g85
n81,g83,g33
n75,g70,g55
n66,g16,g74
n47,g9,g25
n52,g3,g15
n59,g50,g72
n57,g37,g71
n71,g6,g47
n37,g74,g52
n31,g7,g61
n19,g15,g92
n46,g66,g69
n65,g77,g24
n85,g78,g98
n1,g34,g61
n84,g46,g24
n32,g18,g75
n26,g78,g42
n20,g16,g5
n53,g7,g41
n56,g59,g73
n76,g21,g73
n38,g95,g27
n13,g77,g71
n67,g60,g10
n41,g35,g27
n18,g31,g44
n11,g90,g58
n30,g62,g93
n35,g27,g59
n8,g21,g80
n83,g26,g57
n39,g80,g34
n33,g41,g14
n27,g13,g11
n50,g20,g98
n12,g12,g53
n82,g85,g7
n0,g21,g76
n43,g21,g5
n58,g86,g18
n36,g84,g39
n42,g68,g62
n61,g2,g26
n78,g34,g36
n3,g96,g14
n29,g92,g52
n49,g30,g17
n86,g93,g42
n62,g73,g56
n40,g75,g56
n51,g92,g76
n7,g52,g57
n15,g0,g39
n48,g74,g96
n64,g38,g5
n2,g53,g31
