n70,g3,g63
n6,g57,g59
n4,g81,g1
n22,g49,g90
n21,g38,g50
n60,g22,g15
n79,g18,g66
n74,g69,g58
n69,g43,g89
n28,g22,g87
n14,g10,g50
n45,g13,g58
n5,g28,g4
n23,g18,g50
n24,g17,g96
n17,g59,g4
n54,g65,g35
n77,g2,g45
n63,g26,g48
n9,g99,g68
n25,g8,g34
n10,g19,g28
n68,g49,g98
n34,g69,g35
n72,g42,g46
n73,g43,g47
n55,g47,g28
n44,g65,g73
n16,g47,g57
n80,g40,g80
n81,g40,g99
n75,g89,g52
n66,g80,g98
n47,g38,g77
n52,g15,g78
n59,g5,g13
n57,g28,g79
n71,g49,g33
n37,g42,g38
n31,g33,g26
n19,g97,g41
n46,g42,g90
n65,g21,g27
n85,g55,g16
n1,g54,g88
n84,g5,g57
n32,g27,g66
n26,g69,g20
n20,g3,g15
n53,g54,g84
n56,g48,g12
n76,g38,g51
n38,g89,g79
n13,g18,g15
n67,g39,g21
n41,g13,g49
n18,g90,g80
n11,g50,g97
n30,g71,g8
n35,g93,g20
n8,g18,g0
n83,g79,g63
n39,g23,g87
n33,g56,g33
n27,g83,g19
n50,g17,g69
n12,g53,g19
n82,g76,g17
n0,g3,g25
n43,g25,g54
n58,g96,g25
n36,g58,g73
n42,g51,g65
n61,g95,g78
n78,g40,g32
n3,g28,g25
n29,g56,g66
n49,g66,g33
n62,g17,g10
n40,g60,g63
n51,g69,g32
n7,g42,g8
n15,g15,g51
n48,g91,g32
n64,g39,g63
n2,g14,g53
