n70,g59,g55
n6,g49,g36
n4,g3,g59
n22,g21,g25
n21,g90,g50
n60,g74,g93
n79,g91,g95
n74,g78,g95
n69,g2,g7
n28,g68,g50
n14,g46,g60
n45,g80,g18
n5,g45,g76
n23,g79,g68
n24,g25,g8
n17,g11,g61
n54,g7,g89
n77,g50,g19
n63,g16,g77
n9,g17,g91
n25,g32,g76
n10,g26,g69
n68,g42,g55
n34,g80,g5
n72,g39,g86
n73,g51,g87
n55,g22,g27
n44,g77,g10
n16,g58,g6
n80,g79,g62
n81,g31,g77
n75,g89,g70
n66,g7,g38
n47,g81,g16
n52,g16,g59
n59,g15,g58
n57,g35,g18
n71,g38,g54
n37,g93,g6
n31,g99,g67
n19,g60,g76
n46,g72,g33
n65,g67,g84
n85,g93,g14
n1,g27,g72
n84,g22,g79
n32,g57,g15
n26,g74,g12
n20,g56,g12
n53,g57,g30
n56,g23,g26
n76,g71,g21
n38,g59,g86
n13,g31,g44
n67,g89,g44
n41,g9,g19
n18,g62,g61
n11,g12,g72
n30,g80,g71
n35,g81,g27
n8,g21,g60
n83,g19,g28
n39,g44,g20
n33,g11,g20
n27,g52,g89
n50,g37,g58
n12,g56,g34
n82,g63,g2
n0,g27,g66
n43,g75,g10
n58,g82,g24
n36,g44,g48
n42,g98,g75
n61,g20,g55
n78,g55,g78
n3,g6,g48
n29,g21,g13
n49,g14,g56
n62,g80,g85
n40,g38,g98
n51,g93,g1
n7,g88,g92
n15,g54,g95
n48,g18,g92
n64,g70,g39
n2,g42,g38
