n70,g10,g53
n65,g6,g23
n6,g44,g11
n35,g7,g34
n4,g16,g54
n32,g6,g0
n72,g17,g86
n83,g68,g82
n74,g69,g14
n26,g74,g49
n21,g20,g13
n60,g50,g84
n20,g72,g73
n73,g27,g72
n51,g43,g67
n69,g67,g56
n71,g73,g35
n28,g23,g13
n77,g26,g35
n14,g22,g25
n45,g20,g81
n39,g63,g34
n5,g37,g47
n23,g27,g47
n24,g94,g76
n54,g77,g65
n16,g93,g95
n82,g17,g18
n17,g51,g46
n18,g87,g18
n63,g13,g38
n9,g88,g73
n25,g79,g84
n30,g64,g31
n31,g71,g63
n10,g61,g97
n43,g91,g19
n68,g18,g67
n34,g74,g63
n8,g51,g64
n79,g35,g51
n53,g0,g78
n55,g73,g43
n38,g93,g54
n33,g42,g67
n62,g86,g68
n11,g20,g37
n27,g28,g38
n50,g25,g55
n44,g11,g86
n12,g92,g48
n67,g87,g78
n75,g39,g36
n80,g21,g62
n0,g11,g60
n22,g66,g96
n81,g57,g70
n58,g75,g51
n36,g92,g50
n42,g47,g64
n61,g70,g23
n78,g20,g42
n3,g64,g4
n29,g27,g57
n47,g52,g58
n49,g42,g9
n52,g20,g68
n59,g47,g33
n57,g77,g47
n66,g48,g5
n37,g16,g7
n13,g64,g8
n40,g62,g83
n19,g86,g44
n46,g60,g96
n7,g78,g13
n15,g18,g73
n48,g84,g87
n41,g46,g41
n76,g11,g33
n64,g78,g77
n56,g76,g25
n2,g87,g66
n1,g60,g92
