n70,g64,g0
n65,g95,g63
n6,g61,g50
n35,g35,g86
n4,g29,g50
n32,g3,g99
n72,g35,g58
n74,g95,g39
n26,g32,g6
n21,g57,g58
n60,g21,g75
n20,g67,g45
n73,g7,g42
n51,g28,g29
n69,g89,g59
n71,g54,g87
n28,g23,g1
n77,g96,g61
n14,g3,g96
n45,g21,g43
n39,g85,g47
n5,g6,g25
n23,g57,g32
n24,g60,g77
n54,g79,g39
n16,g5,g58
n17,g6,g82
n18,g56,g38
n63,g14,g85
n9,g95,g32
n25,g12,g87
n30,g10,g33
n31,g62,g37
n10,g10,g15
n43,g4,g1
n68,g34,g99
n34,g89,g95
n8,g72,g90
n79,g3,g90
n53,g71,g12
n55,g31,g23
n38,g39,g70
n33,g19,g86
n62,g51,g80
n11,g19,g67
n27,g78,g53
n50,g74,g31
n44,g84,g32
n12,g77,g33
n67,g67,g9
n75,g0,g22
n80,g12,g7
n0,g53,g56
n22,g71,g64
n58,g44,g71
n36,g67,g83
n42,g91,g7
n61,g48,g13
n78,g59,g27
n3,g2,g83
n29,g2,g46
n47,g54,g67
n49,g96,g27
n52,g29,g73
n59,g48,g29
n57,g86,g82
n66,g6,g39
n37,g72,g89
n13,g74,g90
n40,g34,g93
n19,g31,g72
n46,g41,g2
n7,g26,g80
n15,g2,g80
n48,g3,g45
n41,g12,g48
n76,g13,g69
n64,g65,g54
n56,g61,g77
n2,g68,g33
n1,g57,g39
