n0,g24,g93
n1,g99,g67
n2,g81,g12
n3,g32,g64
n4,g54,g73
n5,g60,g33
n6,g13,g88
n7,g88,g95
n8,g89,g25
n9,g6,g41
n10,g49,g54
n11,g53,g0
n12,g42,g1
n13,g88,g61
n14,g13,g84
n15,g47,g56
n16,g22,g55
n17,g26,g12
n18,g20,g48
n19,g83,g72
n20,g32,g95
n21,g15,g16
n22,g48,g45
n23,g80,g91
n24,g18,g29
n25,g62,g90
n26,g70,g61
n27,g49,g27
n28,g95,g49
n29,g62,g19
n30,g80,g81
n31,g1,g57
n32,g68,g57
n33,g95,g76
n34,g49,g42
n35,g41,g13
n36,g40,g3
n37,g25,g38
n38,g2,g49
n39,g42,g77
n40,g19,g39
n41,g82,g19
n42,g17,g1
n43,g80,g88
n44,g57,g3
n45,g86,g45
n46,g60,g17
n47,g9,g59
n48,g40,g28
n49,g20,g41
n50,g90,g73
