n0,g78,g34
n1,g33,g64
n2,g27,g26
n3,g13,g96
n4,g63,g9
n5,g21,g23
n6,g37,g65
n7,g69,g42
n8,g90,g29
n9,g8,g87
n10,g0,g66
n11,g56,g41
n12,g54,g68
n13,g61,g95
n14,g59,g63
n15,g23,g9
n16,g20,g75
n17,g11,g30
n18,g24,g54
n19,g54,g53
n20,g36,g28
n21,g68,g35
n22,g60,g22
n23,g22,g46
n24,g16,g92
n25,g98,g39
n26,g4,g53
n27,g65,g80
n28,g22,g69
n29,g92,g32
n30,g35,g1
n31,g91,g6
n32,g52,g9
n33,g2,g97
n34,g50,g62
n35,g74,g16
n36,g18,g13
n37,g91,g43
n38,g21,g8
n39,g12,g23
n40,g90,g55
n41,g84,g27
n42,g36,g94
n43,g26,g99
n44,g46,g24
n45,g58,g20
n46,g80,g42
n47,g65,g11
