n0,g38,g68
n1,g51,g54
n2,g10,g57
n3,g37,g9
n4,g15,g8
n5,g6,g59
n6,g86,g0
n7,g25,g75
n8,g66,g40
n9,g78,g81
n10,g39,g16
n11,g1,g46
n12,g90,g26
n13,g61,g67
n14,g76,g10
n15,g7,g34
n16,g90,g92
n17,g73,g9
n18,g17,g83
n19,g68,g94
n20,g74,g46
n21,g84,g75
n22,g43,g6
n23,g85,g88
n24,g69,g4
n25,g57,g33
n26,g16,g97
n27,g35,g86
n28,g97,g89
n29,g47,g28
n30,g19,g89
n31,g34,g37
n32,g12,g11
n33,g84,g96
n34,g93,g74
n35,g90,g12
n36,g3,g50
n37,g32,g75
n38,g73,g43
n39,g29,g1
n40,g39,g55
n41,g5,g35
n42,g80,g56
n43,g5,g54
n44,g53,g57
n45,g5,g45
n46,g51,g1
n47,g97,g58
