n0,g58,g33
n1,g14,g66
n2,g28,g83
n3,g73,g98
n4,g48,g43
n5,g94,g39
n6,g11,g94
n7,g84,g83
n8,g29,g95
n9,g60,g69
n10,g97,g85
n11,g89,g40
n12,g78,g56
n13,g21,g76
n14,g13,g82
n15,g70,g65
n16,g97,g52
n17,g5,g46
n18,g62,g83
n19,g35,g81
n20,g31,g14
n21,g53,g17
n22,g27,g95
n23,g33,g59
n24,g93,g54
n25,g59,g26
n26,g31,g62
n27,g40,g75
n28,g1,g93
n29,g98,g26
n30,g51,g10
n31,g59,g12
n32,g23,g89
n33,g61,g25
n34,g90,g3
n35,g29,g56
n36,g62,g24
n37,g16,g59
n38,g87,g6
n39,g90,g2
n40,g23,g9
n41,g77,g2
n42,g6,g79
n43,g15,g25
n44,g69,g12
n45,g78,g12
n46,g38,g47
n47,g44,g35
n48,g49,g50
n49,g86,g9
n50,g18,g7
n51,g90,g14
n52,g94,g98
n53,g12,g48
n54,g68,g15
n55,g66,g29
