n0,g46,g91
n1,g59,g27
n2,g53,g90
n3,g84,g89
n4,g96,g3
n5,g24,g33
n6,g52,g68
n7,g49,g33
n8,g13,g5
n9,g59,g28
n10,g19,g52
n11,g93,g53
n12,g25,g79
n13,g39,g48
n14,g51,g80
n15,g60,g81
n16,g85,g44
n17,g64,g87
n18,g56,g10
n19,g50,g23
n20,g18,g10
n21,g47,g20
n22,g9,g85
n23,g77,g47
n24,g37,g78
n25,g87,g14
n26,g71,g29
n27,g4,g50
n28,g57,g0
n29,g87,g92
n30,g44,g77
n31,g24,g58
n32,g42,g40
n33,g86,g34
n34,g80,g26
n35,g9,g2
n36,g63,g52
n37,g73,g3
n38,g16,g54
n39,g19,g53
n40,g34,g49
n41,g88,g28
n42,g43,g25
n43,g4,g20
n44,g28,g6
n45,g17,g58
n46,g88,g99
n47,g30,g59
n48,g36,g48
n49,g78,g9
n50,g65,g25
n51,g73,g18
n52,g25,g35
n53,g30,g64
n54,g43,g97
n55,g77,g39
