n0,g7,g28
n1,g67,g79
n2,g35,g83
n3,g96,g33
n4,g40,g36
n5,g10,g63
n6,g27,g49
n7,g72,g52
n8,g83,g65
n9,g5,g28
n10,g21,g78
n11,g56,g69
n12,g9,g15
n13,g73,g61
n14,g73,g90
n15,g3,g86
n16,g44,g22
n17,g48,g95
n18,g29,g53
n19,g18,g14
n20,g37,g30
n21,g63,g19
n22,g15,g43
n23,g58,g25
n24,g77,g37
n25,g22,g29
n26,g5,g41
n27,g90,g24
n28,g27,g19
n29,g66,g23
n30,g97,g19
n31,g38,g81
n32,g13,g23
n33,g17,g61
n34,g68,g54
n35,g6,g85
n36,g13,g78
n37,g10,g71
n38,g50,g17
n39,g38,g7
n40,g73,g36
n41,g73,g84
n42,g28,g27
n43,g50,g78
n44,g76,g8
n45,g76,g42
n46,g33,g42
n47,g62,g34
n48,g31,g26
n49,g35,g63
n50,g24,g19
n51,g86,g65
n52,g29,g76
n53,g82,g34
n54,g90,g8
n55,g89,g77
n56,g77,g71
n57,g74,g26
