n70,g9,g84
n65,g58,g52
n6,g5,g10
n35,g68,g26
n4,g77,g60
n32,g33,g62
n72,g88,g53
n74,g12,g48
n26,g11,g17
n21,g96,g72
n60,g96,g82
n20,g63,g67
n73,g20,g42
n51,g17,g78
n69,g61,g45
n71,g46,g92
n28,g83,g77
n14,g61,g46
n45,g45,g71
n39,g82,g59
n5,g91,g55
n23,g75,g21
n24,g77,g68
n54,g15,g20
n16,g83,g36
n17,g71,g3
n18,g50,g33
n63,g89,g39
n9,g23,g42
n25,g29,g69
n30,g4,g66
n31,g46,g39
n10,g33,g14
n43,g88,g13
n68,g26,g62
n34,g50,g19
n8,g30,g93
n53,g21,g63
n55,g12,g79
n38,g65,g95
n33,g83,g89
n62,g68,g78
n11,g92,g18
n27,g96,g56
n50,g92,g67
n44,g37,g54
n12,g78,g4
n67,g65,g4
n0,g66,g68
n22,g86,g61
n58,g22,g18
n36,g47,g56
n42,g15,g3
n61,g73,g54
n3,g16,g73
n29,g64,g26
n47,g54,g51
n49,g74,g80
n52,g80,g93
n59,g2,g14
n57,g31,g24
n66,g65,g15
n37,g11,g74
n13,g40,g26
n40,g0,g33
n19,g7,g75
n46,g35,g96
n7,g1,g9
n15,g47,g26
n48,g77,g58
n41,g80,g73
n64,g52,g96
n56,g82,g55
n2,g86,g44
n1,g98,g82
