n0,g62,g60
n1,g70,g32
n2,g61,g13
n3,g16,g36
n4,g1,g38
n5,g4,g25
n6,g54,g73
n7,g8,g29
n8,g69,g49
n9,g21,g84
n10,g32,g94
n11,g70,g77
n12,g30,g48
n13,g97,g15
n14,g83,g12
n15,g23,g25
n16,g93,g34
n17,g77,g75
n18,g17,g27
n19,g41,g15
n20,g74,g39
n21,g69,g66
n22,g32,g79
n23,g17,g73
n24,g94,g27
n25,g35,g67
n26,g11,g8
n27,g73,g93
n28,g50,g83
n29,g12,g85
n30,g20,g58
n31,g59,g36
n32,g37,g64
n33,g64,g44
n34,g45,g17
n35,g18,g34
n36,g40,g57
n37,g50,g53
n38,g99,g75
n39,g63,g5
n40,g93,g14
n41,g24,g38
n42,g2,g52
n43,g29,g21
n44,g65,g96
n45,g49,g29
n46,g87,g70
n47,g80,g71
n48,g91,g34
n49,g29,g16
n50,g65,g71
n51,g4,g48
n52,g60,g74
n53,g19,g14
n54,g60,g37
n55,g69,g42
n56,g67,g54
n57,g5,g20
n58,g59,g77
n59,g57,g53
