n0,g83,g80
n1,g81,g76
n2,g74,g84
n3,g47,g89
n4,g31,g72
n5,g71,g11
n6,g21,g72
n7,g72,g7
n8,g49,g34
n9,g86,g81
n10,g10,g57
n11,g29,g59
n12,g16,g54
n13,g35,g75
n14,g22,g60
n15,g70,g64
n16,g46,g20
n17,g92,g52
n18,g94,g12
n19,g0,g69
n20,g19,g96
n21,g90,g70
n22,g92,g56
n23,g96,g63
n24,g48,g89
n25,g86,g7
n26,g19,g60
n27,g38,g34
n28,g9,g55
n29,g0,g50
n30,g67,g54
n31,g81,g56
n32,g91,g56
n33,g6,g53
n34,g96,g5
n35,g35,g81
n36,g91,g1
n37,g53,g12
n38,g77,g94
n39,g73,g8
n40,g27,g77
n41,g84,g81
n42,g94,g36
n43,g17,g46
n44,g94,g53
n45,g91,g79
n46,g67,g89
n47,g16,g65
n48,g73,g47
n49,g2,g41
n50,g53,g92
n51,g42,g18
n52,g20,g2
n53,g45,g75
n54,g70,g32
n55,g87,g20
n56,g2,g77
n57,g2,g67
n58,g7,g98
n59,g82,g98
