n0,g79,g7
n1,g69,g19
n2,g15,g2
n3,g59,g81
n4,g34,g42
n5,g67,g43
n6,g27,g31
n7,g85,g57
n8,g0,g67
n9,g99,g22
n10,g82,g25
n11,g24,g78
n12,g98,g24
n13,g76,g13
n14,g93,g43
n15,g91,g1
n16,g58,g88
n17,g99,g31
n18,g88,g59
n19,g81,g64
n20,g7,g22
n21,g9,g62
n22,g29,g27
n23,g98,g8
n24,g44,g31
n25,g48,g83
n26,g20,g75
n27,g18,g67
n28,g72,g97
n29,g3,g38
n30,g92,g6
n31,g3,g55
n32,g95,g54
n33,g91,g3
n34,g74,g8
n35,g34,g50
n36,g49,g36
n37,g5,g32
n38,g91,g6
n39,g65,g80
n40,g11,g37
n41,g33,g43
n42,g60,g82
n43,g66,g39
n44,g42,g65
n45,g8,g65
n46,g91,g42
n47,g96,g6
n48,g14,g38
n49,g94,g52
n50,g14,g9
n51,g95,g19
n52,g19,g73
n53,g87,g21
n54,g34,g32
n55,g9,g44
n56,g56,g39
n57,g16,g99
n58,g75,g12
n59,g47,g56
n60,g60,g44
n61,g95,g80
n62,g2,g74
n63,g40,g30
n64,g21,g35
n65,g74,g3
n66,g36,g32
