n0,g53,g5
n1,g25,g79
n2,g71,g87
n3,g91,g85
n4,g55,g75
n5,g31,g22
n6,g49,g90
n7,g13,g29
n8,g74,g17
n9,g23,g14
n10,g95,g63
n11,g52,g19
n12,g32,g52
n13,g64,g70
n14,g6,g33
n15,g72,g26
n16,g32,g22
n17,g72,g20
n18,g15,g6
n19,g85,g20
n20,g28,g38
n21,g6,g98
n22,g10,g34
n23,g73,g7
n24,g69,g93
n25,g88,g3
n26,g95,g73
n27,g34,g16
n28,g88,g58
n29,g17,g38
n30,g64,g59
n31,g88,g93
n32,g39,g98
n33,g30,g27
n34,g84,g65
n35,g28,g33
n36,g66,g78
n37,g74,g77
n38,g47,g20
n39,g43,g40
n40,g86,g26
n41,g68,g37
n42,g33,g29
n43,g61,g1
n44,g75,g78
n45,g49,g6
n46,g29,g91
n47,g41,g88
n48,g89,g67
