n0,g99,g8
n1,g22,g14
n2,g77,g82
n3,g7,g46
n4,g94,g17
n5,g22,g92
n6,g38,g20
n7,g32,g93
n8,g37,g0
n9,g64,g46
n10,g55,g79
n11,g67,g40
n12,g92,g83
n13,g15,g98
n14,g93,g13
n15,g59,g13
n16,g69,g47
n17,g19,g23
n18,g88,g7
n19,g6,g42
n20,g78,g68
n21,g27,g6
n22,g56,g87
n23,g74,g87
n24,g75,g52
n25,g65,g37
n26,g27,g2
n27,g71,g66
n28,g0,g41
n29,g33,g19
n30,g91,g38
n31,g30,g65
n32,g83,g99
n33,g54,g69
n34,g62,g57
n35,g89,g58
n36,g34,g79
n37,g10,g57
n38,g74,g50
n39,g60,g46
n40,g86,g29
n41,g58,g19
n42,g85,g53
n43,g45,g52
n44,g36,g81
n45,g5,g55
n46,g64,g24
n47,g0,g65
n48,g88,g15
n49,g10,g91
n50,g98,g4
n51,g66,g48
n52,g6,g35
n53,g92,g94
n54,g80,g39
n55,g97,g1
n56,g59,g17
n57,g49,g39
n58,g44,g58
