n70,g15,g58
n65,g38,g40
n6,g71,g26
n35,g38,g82
n4,g78,g46
n32,g19,g74
n72,g13,g19
n74,g58,g11
n26,g84,g63
n21,g2,g95
n60,g38,g85
n20,g71,g51
n73,g34,g8
n51,g42,g34
n69,g90,g7
n71,g22,g39
n28,g58,g45
n14,g56,g2
n45,g38,g15
n39,g6,g63
n5,g23,g39
n23,g31,g82
n24,g58,g39
n54,g79,g75
n16,g64,g16
n17,g98,g5
n18,g48,g52
n63,g5,g84
n9,g52,g23
n25,g32,g93
n30,g56,g68
n31,g32,g64
n10,g13,g43
n43,g98,g22
n68,g29,g69
n34,g0,g14
n8,g78,g52
n53,g72,g55
n55,g40,g70
n38,g55,g86
n33,g13,g64
n62,g18,g78
n11,g17,g13
n27,g32,g97
n50,g51,g65
n44,g28,g81
n12,g57,g36
n67,g79,g91
n0,g2,g64
n22,g83,g57
n58,g88,g35
n36,g25,g5
n42,g82,g20
n61,g75,g94
n3,g77,g11
n29,g83,g14
n47,g81,g48
n49,g44,g15
n52,g62,g13
n59,g19,g82
n57,g10,g0
n66,g87,g6
n37,g85,g73
n13,g63,g73
n40,g47,g56
n19,g65,g66
n46,g90,g2
n7,g22,g93
n15,g4,g76
n48,g39,g88
n41,g31,g54
n64,g34,g25
n56,g73,g29
n2,g93,g48
n1,g64,g54
