n0,g97,g48
n1,g75,g90
n2,g59,g13
n3,g82,g90
n4,g81,g19
n5,g39,g77
n6,g36,g59
n7,g45,g95
n8,g10,g6
n9,g95,g20
n10,g92,g64
n11,g50,g86
n12,g64,g26
n13,g75,g39
n14,g27,g39
n15,g38,g60
n16,g61,g71
n17,g42,g74
n18,g45,g55
n19,g29,g52
n20,g69,g78
n21,g92,g84
n22,g20,g25
n23,g38,g25
n24,g82,g25
n25,g71,g35
n26,g32,g99
n27,g44,g7
n28,g67,g83
n29,g99,g9
n30,g52,g57
n31,g22,g37
n32,g3,g10
n33,g82,g83
n34,g91,g12
n35,g49,g50
n36,g63,g96
n37,g90,g65
n38,g98,g56
n39,g50,g52
n40,g63,g11
n41,g7,g67
n42,g10,g23
n43,g35,g59
n44,g16,g18
n45,g33,g60
n46,g64,g78
n47,g53,g84
n48,g39,g30
n49,g28,g38
n50,g78,g54
n51,g14,g30
n52,g28,g21
n53,g18,g42
n54,g14,g0
n55,g55,g53
n56,g91,g35
n57,g65,g3
n58,g57,g59
n59,g78,g17
n60,g18,g64
n61,g22,g30
n62,g21,g41
n63,g11,g34
n64,g51,g91
n65,g63,g61
n66,g98,g40
n67,g5,g86
