n0,g70,g14
n1,g41,g2
n2,g34,g44
n3,g47,g73
n4,g86,g50
n5,g47,g13
n6,g77,g41
n7,g90,g32
n8,g22,g82
n9,g13,g9
n10,g44,g80
n11,g48,g52
n12,g1,g6
n13,g17,g36
n14,g88,g4
n15,g36,g79
n16,g50,g54
n17,g2,g96
n18,g99,g5
n19,g10,g8
n20,g21,g1
n21,g42,g46
n22,g14,g56
n23,g7,g3
n24,g52,g18
n25,g19,g41
n26,g17,g21
n27,g98,g39
n28,g55,g3
n29,g51,g37
n30,g45,g95
n31,g35,g96
n32,g5,g65
n33,g5,g87
n34,g55,g91
n35,g37,g9
n36,g18,g66
n37,g24,g58
n38,g50,g84
n39,g60,g43
n40,g26,g36
n41,g47,g70
n42,g35,g39
n43,g43,g38
n44,g38,g87
n45,g72,g13
n46,g40,g88
n47,g47,g25
n48,g91,g69
n49,g47,g49
n50,g35,g64
n51,g39,g45
n52,g44,g95
n53,g30,g68
n54,g93,g94
n55,g11,g72
n56,g57,g22
n57,g28,g66
n58,g62,g73
n59,g35,g86
n60,g52,g93
n61,g39,g84
n62,g27,g84
n63,g38,g93
n64,g9,g87
n65,g30,g96
n66,g43,g28
n67,g92,g97
