n70,g38,g31
n65,g29,g51
n6,g17,g64
n35,g30,g84
n4,g68,g38
n32,g69,g64
n72,g60,g78
n26,g53,g42
n21,g71,g10
n60,g71,g37
n20,g60,g39
n73,g31,g27
n51,g70,g80
n69,g14,g30
n71,g97,g58
n28,g14,g75
n14,g43,g37
n45,g52,g90
n39,g39,g44
n5,g36,g60
n23,g15,g40
n24,g5,g72
n54,g30,g83
n16,g82,g15
n17,g23,g74
n18,g77,g94
n63,g51,g90
n9,g87,g19
n25,g47,g69
n30,g29,g59
n31,g24,g1
n10,g5,g1
n43,g1,g77
n68,g96,g7
n34,g27,g85
n8,g49,g10
n53,g17,g90
n55,g80,g73
n38,g58,g92
n33,g65,g98
n62,g41,g70
n11,g0,g49
n27,g6,g43
n50,g51,g1
n44,g34,g19
n12,g0,g8
n67,g74,g64
n0,g45,g19
n22,g93,g21
n58,g12,g35
n36,g42,g72
n42,g83,g71
n61,g48,g18
n3,g93,g99
n29,g3,g50
n47,g72,g44
n49,g15,g64
n52,g78,g64
n59,g52,g30
n57,g30,g88
n66,g20,g16
n37,g93,g95
n13,g84,g83
n40,g92,g95
n19,g14,g23
n46,g57,g47
n7,g75,g93
n15,g46,g35
n48,g93,g57
n41,g13,g55
n64,g58,g13
n56,g74,g17
n2,g29,g98
n1,g26,g96
