n0,g65,g90
n1,g40,g73
n2,g84,g24
n3,g33,g97
n4,g35,g47
n5,g6,g83
n6,g11,g54
n7,g24,g11
n8,g34,g18
n9,g90,g99
n10,g14,g61
n11,g71,g44
n12,g17,g23
n13,g19,g99
n14,g7,g76
n15,g72,g18
n16,g24,g52
n17,g21,g43
n18,g57,g38
n19,g19,g58
n20,g20,g53
n21,g57,g18
n22,g29,g62
n23,g41,g89
n24,g22,g39
n25,g69,g26
n26,g35,g98
n27,g64,g92
n28,g23,g64
n29,g20,g32
n30,g60,g4
n31,g68,g42
n32,g11,g35
n33,g24,g43
n34,g49,g7
n35,g31,g16
n36,g32,g72
n37,g80,g8
n38,g77,g28
n39,g3,g74
n40,g86,g83
n41,g11,g4
n42,g89,g29
n43,g97,g84
n44,g46,g92
n45,g61,g96
n46,g92,g42
