n0,g27,g48
n1,g22,g92
n2,g71,g7
n3,g61,g86
n4,g92,g88
n5,g82,g58
n6,g69,g79
n7,g59,g85
n8,g30,g38
n9,g91,g60
n10,g6,g24
n11,g38,g1
n12,g42,g95
n13,g30,g11
n14,g98,g33
n15,g86,g81
n16,g64,g77
n17,g39,g75
n18,g95,g2
n19,g34,g20
n20,g72,g68
n21,g74,g78
n22,g96,g33
n23,g31,g29
n24,g48,g0
n25,g20,g94
n26,g43,g29
n27,g46,g98
n28,g52,g46
n29,g32,g14
n30,g50,g94
n31,g94,g39
n32,g12,g96
n33,g92,g23
n34,g54,g71
n35,g19,g2
n36,g44,g80
n37,g41,g35
n38,g47,g81
n39,g5,g57
n40,g54,g94
n41,g80,g10
n42,g38,g90
n43,g31,g98
n44,g67,g62
n45,g26,g57
n46,g72,g96
