n0,g17,g35
n1,g80,g19
n2,g90,g43
n3,g37,g58
n4,g83,g58
n5,g31,g20
n6,g58,g28
n7,g19,g69
n8,g38,g6
n9,g16,g43
n10,g91,g9
n11,g81,g44
n12,g50,g38
n13,g99,g2
n14,g3,g2
n15,g62,g85
n16,g25,g33
n17,g90,g49
n18,g65,g88
n19,g86,g51
n20,g5,g44
n21,g37,g99
n22,g33,g2
n23,g47,g4
n24,g92,g82
n25,g84,g63
n26,g97,g38
n27,g53,g84
n28,g13,g26
n29,g43,g29
n30,g33,g31
n31,g94,g89
n32,g83,g27
n33,g87,g99
n34,g90,g82
n35,g81,g51
n36,g88,g0
n37,g83,g61
n38,g37,g57
n39,g92,g18
n40,g29,g85
n41,g24,g86
n42,g35,g20
n43,g91,g62
n44,g68,g97
n45,g28,g47
n46,g92,g6
