n70,g94,g82
n65,g66,g97
n6,g1,g49
n35,g32,g20
n4,g52,g48
n32,g28,g95
n72,g16,g60
n74,g73,g53
n26,g99,g54
n21,g80,g7
n60,g20,g5
n20,g82,g75
n73,g38,g9
n51,g99,g7
n69,g24,g25
n71,g17,g4
n28,g13,g48
n77,g55,g18
n14,g54,g21
n45,g31,g32
n39,g61,g59
n5,g5,g3
n23,g10,g69
n24,g3,g87
n54,g13,g56
n16,g75,g85
n17,g10,g49
n18,g42,g24
n63,g88,g6
n9,g1,g25
n25,g41,g6
n30,g76,g50
n31,g77,g39
n10,g69,g3
n43,g35,g90
n68,g90,g29
n34,g28,g64
n8,g43,g83
n79,g36,g40
n53,g18,g89
n55,g5,g43
n38,g23,g51
n33,g76,g80
n62,g90,g86
n11,g53,g88
n27,g8,g88
n50,g24,g79
n44,g99,g31
n12,g15,g19
n67,g58,g87
n75,g25,g94
n0,g47,g90
n22,g32,g68
n58,g75,g13
n36,g44,g83
n42,g29,g72
n61,g44,g24
n78,g89,g87
n3,g95,g89
n29,g5,g75
n47,g71,g15
n49,g61,g13
n52,g30,g73
n59,g42,g6
n57,g88,g58
n66,g98,g11
n37,g53,g10
n13,g96,g40
n40,g49,g60
n19,g70,g18
n46,g56,g57
n7,g10,g36
n15,g55,g54
n48,g66,g93
n41,g71,g16
n76,g79,g45
n64,g43,g34
n56,g21,g8
n2,g41,g26
n1,g21,g97
