n0,g57,g92
n1,g79,g36
n2,g78,g52
n3,g46,g52
n4,g76,g50
n5,g16,g7
n6,g46,g93
n7,g18,g70
n8,g20,g63
n9,g48,g99
n10,g66,g13
n11,g75,g89
n12,g84,g11
n13,g46,g80
n14,g25,g21
n15,g84,g58
n16,g33,g45
n17,g68,g64
n18,g59,g97
n19,g32,g62
n20,g68,g0
n21,g17,g75
n22,g39,g78
n23,g2,g56
n24,g93,g28
n25,g46,g87
n26,g87,g82
n27,g68,g82
n28,g90,g58
n29,g92,g52
n30,g41,g63
n31,g58,g96
n32,g21,g73
n33,g8,g24
n34,g21,g22
n35,g67,g28
n36,g69,g36
n37,g39,g98
n38,g77,g69
n39,g3,g78
n40,g41,g90
n41,g59,g86
n42,g36,g80
n43,g58,g10
n44,g72,g81
n45,g43,g69
n46,g30,g53
n47,g4,g20
n48,g4,g35
n49,g86,g27
n50,g53,g70
n51,g30,g88
n52,g60,g88
n53,g87,g69
n54,g81,g29
n55,g83,g56
n56,g82,g72
n57,g16,g21
