n0,g45,g89
n1,g32,g55
n2,g41,g42
n3,g91,g40
n4,g67,g78
n5,g57,g65
n6,g4,g16
n7,g28,g10
n8,g34,g7
n9,g27,g2
n10,g81,g64
n11,g25,g32
n12,g83,g13
n13,g18,g68
n14,g17,g14
n15,g36,g38
n16,g30,g37
n17,g59,g99
n18,g82,g42
n19,g41,g17
n20,g1,g29
n21,g62,g36
n22,g83,g30
n23,g37,g55
n24,g49,g63
n25,g53,g80
n26,g94,g61
n27,g17,g19
n28,g22,g86
n29,g33,g30
n30,g20,g84
n31,g90,g32
n32,g30,g92
n33,g35,g38
n34,g86,g48
n35,g70,g97
n36,g85,g54
n37,g55,g77
n38,g47,g15
n39,g63,g94
n40,g41,g14
n41,g86,g15
n42,g79,g92
n43,g48,g26
n44,g91,g16
n45,g24,g98
n46,g10,g27
n47,g66,g42
n48,g35,g66
n49,g36,g86
n50,g62,g47
n51,g1,g99
n52,g52,g69
n53,g36,g51
n54,g74,g27
n55,g37,g66
n56,g89,g85
n57,g69,g85
n58,g77,g84
n59,g52,g51
n60,g41,g37
