n0,g78,g24
n1,g44,g96
n2,g82,g45
n3,g37,g69
n4,g75,g18
n5,g50,g58
n6,g17,g89
n7,g11,g54
n8,g53,g18
n9,g77,g30
n10,g18,g15
n11,g7,g95
n12,g65,g70
n13,g61,g92
n14,g13,g99
n15,g61,g99
n16,g29,g13
n17,g22,g4
n18,g64,g42
n19,g73,g38
n20,g21,g89
n21,g46,g18
n22,g70,g52
n23,g48,g27
n24,g65,g1
n25,g46,g42
n26,g20,g69
n27,g40,g51
n28,g6,g74
n29,g36,g19
n30,g7,g83
n31,g42,g25
n32,g95,g48
n33,g82,g70
n34,g98,g9
n35,g73,g26
n36,g87,g5
n37,g55,g99
n38,g72,g77
n39,g97,g1
n40,g28,g64
n41,g27,g67
n42,g12,g85
n43,g41,g7
n44,g35,g48
n45,g65,g22
n46,g93,g34
n47,g84,g88
n48,g17,g3
n49,g76,g70
n50,g8,g46
n51,g57,g97
n52,g26,g81
n53,g26,g51
n54,g56,g23
n55,g52,g37
n56,g37,g91
n57,g30,g72
n58,g80,g66
n59,g56,g78
n60,g88,g83
n61,g41,g22
n62,g90,g33
n63,g32,g16
n64,g88,g53
n65,g85,g5
