n0,g37,g97
n1,g1,g58
n2,g70,g12
n3,g13,g36
n4,g85,g10
n5,g69,g45
n6,g90,g62
n7,g98,g71
n8,g46,g86
n9,g54,g37
n10,g33,g96
n11,g87,g24
n12,g51,g98
n13,g48,g27
n14,g31,g8
n15,g74,g69
n16,g3,g95
n17,g89,g36
n18,g87,g42
n19,g56,g27
n20,g98,g26
n21,g97,g99
n22,g65,g14
n23,g76,g38
n24,g82,g18
n25,g65,g79
n26,g61,g19
n27,g65,g90
n28,g50,g5
n29,g81,g69
n30,g75,g29
n31,g72,g79
n32,g35,g22
n33,g0,g8
n34,g29,g21
n35,g38,g46
n36,g73,g59
n37,g21,g41
n38,g36,g3
n39,g83,g79
n40,g13,g43
n41,g4,g75
n42,g16,g55
n43,g56,g88
n44,g10,g90
n45,g1,g54
n46,g41,g57
n47,g70,g81
n48,g21,g61
n49,g38,g15
n50,g46,g62
n51,g61,g63
n52,g68,g48
n53,g92,g82
n54,g94,g87
