n70,g40,g15
n65,g93,g71
n6,g69,g26
n35,g43,g70
n4,g38,g11
n32,g63,g70
n72,g25,g14
n74,g41,g1
n26,g83,g47
n21,g33,g72
n60,g92,g39
n20,g21,g99
n73,g44,g74
n51,g77,g28
n69,g14,g94
n71,g48,g94
n28,g10,g27
n77,g27,g34
n14,g76,g57
n45,g86,g99
n39,g86,g8
n5,g35,g88
n23,g63,g10
n24,g14,g7
n54,g1,g83
n16,g39,g89
n17,g56,g3
n18,g93,g56
n63,g18,g40
n9,g2,g24
n25,g32,g2
n30,g52,g98
n31,g68,g21
n10,g75,g80
n43,g45,g43
n68,g70,g42
n34,g63,g48
n8,g20,g1
n53,g50,g52
n55,g13,g67
n38,g82,g20
n33,g41,g99
n62,g83,g33
n11,g77,g64
n27,g81,g31
n50,g3,g2
n44,g73,g64
n12,g91,g52
n67,g22,g84
n75,g17,g8
n0,g23,g39
n22,g38,g43
n58,g61,g63
n36,g71,g78
n42,g17,g48
n61,g51,g47
n78,g64,g52
n3,g91,g1
n29,g12,g9
n47,g23,g56
n49,g21,g89
n52,g66,g62
n59,g29,g8
n57,g12,g96
n66,g56,g77
n37,g54,g40
n13,g97,g95
n40,g25,g28
n19,g91,g77
n46,g84,g30
n7,g30,g73
n15,g23,g17
n48,g4,g80
n41,g45,g20
n76,g47,g11
n64,g1,g74
n56,g6,g36
n2,g55,g75
n1,g41,g27
