n70,g33,g21
n65,g89,g45
n6,g61,g2
n35,g88,g75
n4,g98,g3
n32,g13,g67
n72,g65,g11
n74,g25,g17
n26,g15,g57
n21,g98,g64
n60,g19,g23
n20,g13,g48
n73,g84,g0
n51,g70,g17
n69,g69,g14
n71,g1,g7
n28,g32,g57
n14,g86,g52
n45,g9,g36
n39,g31,g27
n5,g31,g79
n23,g90,g4
n24,g76,g15
n54,g99,g48
n16,g98,g36
n17,g76,g12
n18,g23,g57
n63,g76,g5
n9,g32,g75
n25,g27,g11
n30,g46,g40
n31,g56,g54
n10,g74,g61
n43,g93,g13
n68,g20,g59
n34,g78,g31
n8,g4,g37
n53,g22,g74
n55,g44,g28
n38,g4,g76
n33,g2,g22
n62,g55,g72
n11,g75,g78
n27,g26,g92
n50,g93,g7
n44,g48,g55
n12,g39,g3
n67,g91,g95
n75,g28,g3
n0,g55,g71
n22,g69,g77
n58,g25,g81
n36,g96,g91
n42,g90,g48
n61,g18,g65
n3,g4,g98
n29,g68,g38
n47,g58,g6
n49,g38,g92
n52,g89,g46
n59,g76,g80
n57,g83,g43
n66,g91,g89
n37,g27,g43
n13,g95,g75
n40,g13,g7
n19,g70,g38
n46,g82,g31
n7,g75,g60
n15,g49,g1
n48,g61,g29
n41,g54,g27
n76,g87,g24
n64,g32,g42
n56,g53,g9
n2,g5,g74
n1,g34,g49
