n70,g25,g36
n65,g97,g94
n6,g6,g33
n35,g11,g84
n4,g4,g25
n32,g96,g4
n72,g33,g53
n74,g8,g71
n26,g28,g14
n21,g21,g42
n60,g31,g60
n20,g93,g29
n73,g13,g84
n51,g28,g83
n69,g88,g71
n71,g75,g12
n28,g46,g52
n14,g60,g90
n45,g89,g27
n39,g63,g94
n5,g79,g95
n23,g33,g30
n24,g57,g64
n54,g49,g26
n16,g90,g85
n17,g33,g70
n18,g63,g19
n63,g36,g87
n9,g93,g56
n25,g47,g78
n30,g85,g52
n31,g86,g31
n10,g56,g62
n43,g7,g52
n68,g22,g32
n34,g4,g54
n8,g32,g86
n53,g27,g61
n55,g84,g64
n38,g1,g86
n33,g7,g93
n62,g68,g0
n11,g67,g70
n27,g17,g81
n50,g66,g5
n44,g38,g88
n12,g4,g91
n67,g75,g43
n75,g13,g40
n0,g12,g5
n22,g14,g23
n58,g96,g43
n36,g56,g9
n42,g73,g62
n61,g62,g9
n3,g78,g96
n29,g64,g20
n47,g20,g39
n49,g90,g98
n52,g95,g60
n59,g0,g18
n57,g3,g87
n66,g31,g12
n37,g79,g26
n13,g88,g61
n40,g82,g56
n19,g60,g55
n46,g82,g47
n7,g25,g56
n15,g94,g31
n48,g20,g89
n41,g18,g95
n76,g62,g85
n64,g64,g59
n56,g14,g59
n2,g54,g75
n1,g67,g16
