n0,g31,g12
n1,g14,g4
n2,g65,g7
n3,g53,g61
n4,g36,g7
n5,g3,g47
n6,g88,g1
n7,g1,g18
n8,g50,g46
n9,g87,g39
n10,g10,g70
n11,g56,g4
n12,g95,g42
n13,g68,g49
n14,g0,g41
n15,g94,g7
n16,g88,g66
n17,g55,g27
n18,g92,g93
n19,g66,g19
n20,g43,g86
n21,g5,g92
n22,g86,g21
n23,g17,g18
n24,g94,g29
n25,g75,g87
n26,g12,g99
n27,g66,g60
n28,g98,g49
n29,g14,g8
n30,g59,g19
n31,g56,g28
n32,g1,g5
n33,g54,g84
n34,g6,g65
n35,g33,g30
n36,g80,g42
n37,g62,g77
n38,g20,g37
n39,g29,g99
n40,g9,g20
n41,g70,g65
n42,g22,g51
n43,g73,g33
n44,g45,g22
n45,g8,g91
n46,g21,g37
n47,g60,g14
n48,g16,g81
