n0,g58,g27
n1,g78,g85
n2,g92,g61
n3,g57,g14
n4,g59,g15
n5,g89,g6
n6,g46,g10
n7,g21,g99
n8,g25,g47
n9,g77,g26
n10,g56,g71
n11,g41,g37
n12,g45,g68
n13,g20,g17
n14,g42,g41
n15,g36,g13
n16,g97,g42
n17,g62,g56
n18,g92,g87
n19,g8,g96
n20,g13,g63
n21,g24,g40
n22,g60,g50
n23,g29,g75
n24,g27,g8
n25,g18,g81
n26,g7,g15
n27,g27,g92
n28,g9,g4
n29,g34,g48
n30,g88,g30
n31,g18,g35
n32,g2,g76
n33,g48,g35
n34,g21,g22
n35,g68,g57
n36,g65,g63
n37,g69,g43
n38,g99,g25
n39,g43,g80
n40,g45,g32
n41,g17,g58
n42,g67,g69
n43,g30,g85
n44,g37,g82
n45,g23,g56
n46,g6,g85
n47,g34,g98
n48,g49,g57
