n0,g3,g86
n1,g23,g38
n2,g8,g91
n3,g67,g54
n4,g91,g24
n5,g81,g88
n6,g92,g0
n7,g36,g16
n8,g57,g69
n9,g69,g92
n10,g79,g75
n11,g63,g61
n12,g31,g59
n13,g37,g51
n14,g57,g18
n15,g46,g10
n16,g96,g66
n17,g41,g78
n18,g61,g57
n19,g99,g35
n20,g94,g66
n21,g27,g74
n22,g92,g27
n23,g64,g60
n24,g72,g53
n25,g55,g84
n26,g45,g94
n27,g93,g43
n28,g13,g35
n29,g21,g1
n30,g35,g44
n31,g95,g32
n32,g42,g35
n33,g17,g56
n34,g47,g24
n35,g34,g58
n36,g90,g42
n37,g41,g90
n38,g68,g77
n39,g29,g24
n40,g46,g48
n41,g42,g57
n42,g1,g82
n43,g20,g39
n44,g1,g42
n45,g91,g16
n46,g69,g76
