n0,g54,g4
n1,g18,g88
n2,g8,g70
n3,g3,g40
n4,g10,g55
n5,g13,g37
n6,g97,g17
n7,g79,g41
n8,g17,g7
n9,g21,g5
n10,g95,g23
n11,g69,g14
n12,g68,g82
n13,g88,g51
n14,g20,g94
n15,g96,g38
n16,g84,g52
n17,g50,g47
n18,g90,g92
n19,g69,g43
n20,g15,g39
n21,g75,g79
n22,g83,g62
n23,g75,g43
n24,g45,g63
n25,g87,g93
n26,g34,g57
n27,g72,g42
n28,g95,g40
n29,g77,g60
n30,g60,g12
n31,g48,g73
n32,g72,g9
n33,g41,g54
n34,g78,g47
n35,g63,g14
n36,g97,g77
n37,g82,g16
n38,g50,g87
n39,g97,g51
n40,g40,g52
n41,g96,g97
n42,g18,g56
