n0,g39,g60
n1,g29,g64
n2,g16,g39
n3,g86,g40
n4,g26,g87
n5,g21,g30
n6,g7,g35
n7,g69,g25
n8,g28,g29
n9,g16,g37
n10,g79,g96
n11,g25,g66
n12,g54,g89
n13,g77,g30
n14,g68,g1
n15,g88,g53
n16,g33,g34
n17,g27,g47
n18,g56,g57
n19,g19,g68
n20,g98,g20
n21,g24,g47
n22,g55,g70
n23,g30,g54
n24,g52,g99
n25,g54,g40
n26,g15,g81
n27,g6,g21
n28,g19,g55
n29,g78,g37
n30,g3,g18
n31,g37,g76
n32,g59,g69
n33,g87,g49
n34,g84,g81
n35,g79,g9
n36,g84,g52
n37,g38,g6
n38,g99,g49
n39,g42,g2
n40,g96,g7
n41,g95,g13
n42,g73,g75
n43,g56,g10
n44,g50,g22
n45,g59,g49
n46,g20,g27
n47,g81,g26
n48,g70,g82
n49,g97,g4
n50,g33,g94
n51,g34,g24
n52,g90,g62
n53,g36,g56
n54,g76,g74
n55,g4,g35
n56,g62,g57
n57,g30,g74
n58,g6,g61
n59,g55,g26
n60,g40,g23
n61,g79,g10
n62,g16,g88
