n0,g13,g1
n1,g52,g18
n2,g63,g79
n3,g99,g98
n4,g7,g23
n5,g29,g62
n6,g9,g45
n7,g75,g98
n8,g35,g6
n9,g50,g18
n10,g27,g25
n11,g91,g38
n12,g84,g64
n13,g10,g73
n14,g19,g64
n15,g62,g17
n16,g37,g93
n17,g78,g31
n18,g50,g6
n19,g53,g82
n20,g35,g5
n21,g9,g62
n22,g76,g21
n23,g46,g71
n24,g2,g53
n25,g72,g85
n26,g95,g17
n27,g5,g19
n28,g40,g52
n29,g95,g59
n30,g92,g56
n31,g83,g27
n32,g70,g60
n33,g89,g98
n34,g87,g31
n35,g83,g22
n36,g24,g51
n37,g84,g3
n38,g78,g65
n39,g69,g13
n40,g82,g47
n41,g39,g76
n42,g59,g60
n43,g30,g14
n44,g77,g48
n45,g2,g87
n46,g67,g92
n47,g47,g48
n48,g60,g3
n49,g6,g51
