n0,g12,g5
n1,g24,g38
n2,g63,g10
n3,g91,g46
n4,g65,g22
n5,g38,g51
n6,g45,g57
n7,g37,g16
n8,g43,g60
n9,g52,g7
n10,g0,g25
n11,g10,g56
n12,g39,g29
n13,g80,g63
n14,g25,g52
n15,g22,g69
n16,g14,g62
n17,g11,g57
n18,g33,g16
n19,g6,g8
n20,g38,g11
n21,g90,g39
n22,g31,g39
n23,g90,g36
n24,g64,g30
n25,g50,g62
n26,g86,g94
n27,g45,g47
n28,g23,g53
n29,g51,g67
n30,g98,g35
n31,g2,g67
n32,g1,g63
n33,g40,g94
n34,g73,g81
n35,g22,g50
n36,g73,g90
n37,g53,g35
n38,g24,g0
n39,g78,g61
n40,g6,g7
n41,g16,g45
n42,g92,g83
n43,g61,g76
n44,g93,g35
n45,g50,g97
n46,g89,g41
n47,g83,g80
n48,g5,g34
n49,g58,g13
n50,g45,g42
n51,g1,g13
n52,g39,g15
n53,g95,g34
