n70,g41,g97
n6,g62,g28
n4,g74,g3
n22,g2,g77
n21,g55,g15
n60,g46,g5
n79,g93,g71
n74,g98,g14
n69,g95,g87
n28,g70,g84
n14,g27,g9
n45,g9,g21
n5,g93,g19
n23,g50,g28
n24,g57,g3
n17,g71,g22
n54,g37,g94
n77,g56,g77
n63,g4,g92
n9,g69,g24
n25,g76,g25
n87,g28,g93
n10,g57,g12
n68,g89,g4
n34,g75,g13
n72,g21,g76
n73,g70,g68
n55,g75,g74
n44,g47,g6
n16,g75,g25
n80,g87,g6
n81,g0,g56
n75,g66,g38
n66,g2,g13
n47,g67,g42
n52,g69,g35
n59,g15,g40
n57,g95,g64
n71,g48,g80
n37,g23,g58
n31,g21,g2
n19,g73,g69
n46,g47,g72
n65,g55,g43
n85,g22,g72
n1,g11,g81
n84,g81,g22
n32,g14,g65
n26,g90,g76
n20,g19,g98
n53,g35,g29
n56,g6,g31
n76,g55,g9
n38,g2,g98
n13,g59,g23
n67,g49,g42
n41,g42,g68
n18,g94,g66
n11,g57,g82
n30,g70,g98
n35,g32,g60
n8,g57,g28
n83,g77,g44
n39,g43,g93
n33,g43,g33
n27,g48,g28
n50,g27,g54
n12,g80,g19
n82,g83,g55
n0,g60,g12
n43,g63,g98
n58,g86,g66
n36,g3,g19
n42,g18,g22
n61,g32,g33
n78,g8,g52
n3,g27,g60
n29,g84,g32
n49,g90,g72
n88,g92,g87
n86,g97,g92
n62,g87,g33
n40,g95,g96
n51,g45,g51
n7,g57,g53
n15,g92,g99
n48,g62,g69
n64,g51,g35
n2,g47,g39
