n0,g72,g27
n1,g10,g38
n2,g19,g87
n3,g94,g97
n4,g5,g70
n5,g45,g3
n6,g21,g94
n7,g93,g80
n8,g30,g19
n9,g94,g25
n10,g57,g23
n11,g18,g1
n12,g63,g51
n13,g54,g6
n14,g55,g3
n15,g48,g15
n16,g56,g61
n17,g7,g68
n18,g12,g43
n19,g3,g11
n20,g40,g41
n21,g71,g67
n22,g70,g99
n23,g83,g80
n24,g8,g33
n25,g53,g17
n26,g57,g45
n27,g38,g76
n28,g37,g71
n29,g7,g30
n30,g46,g96
n31,g69,g58
n32,g87,g29
n33,g13,g31
n34,g39,g36
n35,g70,g41
n36,g56,g59
n37,g22,g30
n38,g44,g9
n39,g29,g55
n40,g56,g18
n41,g64,g88
n42,g69,g20
n43,g44,g11
n44,g99,g26
n45,g11,g64
n46,g31,g7
n47,g47,g31
n48,g48,g80
n49,g51,g84
n50,g5,g75
n51,g9,g98
n52,g29,g21
n53,g14,g81
n54,g65,g90
n55,g78,g66
n56,g38,g77
n57,g62,g74
n58,g28,g49
n59,g90,g38
n60,g14,g37
n61,g15,g78
n62,g93,g1
n63,g47,g45
n64,g7,g86
n65,g53,g0
