n0,g85,g12
n1,g96,g33
n2,g43,g2
n3,g89,g63
n4,g25,g28
n5,g16,g1
n6,g33,g41
n7,g7,g67
n8,g77,g28
n9,g27,g9
n10,g78,g97
n11,g72,g85
n12,g7,g74
n13,g42,g54
n14,g13,g79
n15,g92,g74
n16,g38,g32
n17,g36,g71
n18,g89,g67
n19,g83,g69
n20,g20,g85
n21,g86,g8
n22,g27,g57
n23,g51,g88
n24,g40,g7
n25,g57,g74
n26,g50,g59
n27,g17,g44
n28,g1,g59
n29,g70,g73
n30,g76,g35
n31,g22,g68
n32,g3,g45
n33,g2,g74
n34,g22,g47
n35,g62,g4
n36,g93,g32
n37,g8,g95
n38,g74,g29
n39,g78,g73
n40,g92,g0
n41,g82,g19
n42,g6,g70
n43,g23,g11
n44,g49,g37
n45,g25,g43
n46,g9,g53
n47,g98,g52
n48,g41,g72
n49,g69,g52
n50,g89,g26
n51,g90,g19
n52,g26,g62
n53,g89,g72
n54,g19,g33
n55,g87,g29
n56,g99,g20
n57,g32,g34
n58,g14,g85
n59,g27,g50
n60,g70,g42
n61,g4,g95
n62,g75,g44
n63,g98,g87
