n0,g6,g84
n1,g79,g32
n2,g5,g86
n3,g87,g16
n4,g26,g75
n5,g19,g6
n6,g5,g68
n7,g17,g44
n8,g35,g81
n9,g60,g20
n10,g71,g90
n11,g45,g87
n12,g46,g30
n13,g71,g5
n14,g49,g87
n15,g63,g56
n16,g18,g95
n17,g77,g76
n18,g82,g68
n19,g19,g38
n20,g88,g78
n21,g23,g7
n22,g95,g79
n23,g62,g13
n24,g3,g33
n25,g45,g73
n26,g36,g29
n27,g41,g69
n28,g57,g55
n29,g76,g41
n30,g14,g65
n31,g80,g31
n32,g85,g95
n33,g84,g16
n34,g49,g78
n35,g78,g5
n36,g66,g59
n37,g58,g9
n38,g63,g7
n39,g95,g0
n40,g34,g33
n41,g64,g56
n42,g66,g65
n43,g58,g62
n44,g42,g56
n45,g74,g31
n46,g1,g38
n47,g47,g46
n48,g20,g7
n49,g24,g7
n50,g43,g5
n51,g35,g6
n52,g64,g75
n53,g33,g93
n54,g65,g60
n55,g82,g86
n56,g72,g40
n57,g43,g44
n58,g77,g53
n59,g43,g19
n60,g66,g39
n61,g76,g90
n62,g47,g58
n63,g94,g36
