n0,g28,g90
n1,g31,g35
n2,g24,g0
n3,g9,g44
n4,g20,g93
n5,g47,g22
n6,g44,g16
n7,g84,g45
n8,g16,g43
n9,g44,g57
n10,g54,g79
n11,g85,g46
n12,g86,g78
n13,g11,g5
n14,g12,g1
n15,g92,g59
n16,g38,g13
n17,g19,g87
n18,g44,g73
n19,g74,g34
n20,g27,g69
n21,g5,g95
n22,g49,g99
n23,g70,g14
n24,g39,g83
n25,g1,g67
n26,g24,g2
n27,g6,g55
n28,g54,g97
n29,g91,g68
n30,g65,g12
n31,g44,g34
n32,g6,g58
n33,g72,g45
n34,g74,g80
n35,g7,g79
n36,g45,g16
n37,g59,g74
n38,g83,g29
n39,g66,g10
n40,g96,g75
n41,g52,g89
n42,g16,g89
n43,g98,g63
n44,g34,g23
n45,g73,g98
n46,g91,g94
n47,g15,g24
n48,g4,g8
n49,g11,g79
n50,g56,g88
n51,g23,g26
n52,g98,g96
n53,g53,g69
n54,g33,g60
n55,g17,g7
n56,g1,g14
n57,g77,g8
n58,g52,g65
n59,g32,g15
n60,g37,g23
n61,g47,g76
n62,g51,g98
n63,g95,g78
