n0,g89,g21
n1,g65,g34
n2,g77,g94
n3,g17,g80
n4,g35,g78
n5,g71,g27
n6,g87,g49
n7,g27,g62
n8,g74,g98
n9,g63,g47
n10,g8,g15
n11,g44,g36
n12,g90,g32
n13,g33,g16
n14,g66,g22
n15,g44,g90
n16,g72,g93
n17,g3,g8
n18,g91,g71
n19,g37,g47
n20,g94,g52
n21,g28,g76
n22,g25,g84
n23,g11,g88
n24,g15,g4
n25,g38,g60
n26,g75,g57
n27,g90,g10
n28,g1,g75
n29,g55,g90
n30,g38,g19
n31,g44,g29
n32,g40,g98
n33,g68,g85
n34,g81,g50
n35,g55,g32
n36,g58,g8
n37,g5,g32
n38,g39,g98
n39,g3,g50
n40,g22,g17
n41,g29,g99
n42,g61,g15
n43,g6,g92
n44,g21,g64
n45,g4,g6
n46,g38,g58
n47,g33,g22
n48,g1,g88
n49,g29,g61
n50,g42,g63
n51,g56,g26
n52,g67,g13
n53,g45,g32
n54,g44,g54
n55,g67,g38
n56,g41,g17
n57,g96,g0
