n0,g59,g31
n1,g76,g67
n2,g26,g45
n3,g87,g62
n4,g23,g63
n5,g57,g47
n6,g64,g52
n7,g3,g22
n8,g28,g87
n9,g97,g25
n10,g83,g49
n11,g10,g27
n12,g23,g61
n13,g95,g87
n14,g50,g25
n15,g21,g60
n16,g28,g61
n17,g15,g50
n18,g1,g24
n19,g23,g81
n20,g37,g26
n21,g45,g0
n22,g41,g69
n23,g82,g39
n24,g27,g40
n25,g76,g19
n26,g83,g29
n27,g63,g32
n28,g52,g7
n29,g84,g68
n30,g12,g34
n31,g58,g35
n32,g68,g41
n33,g86,g97
n34,g0,g37
n35,g49,g29
n36,g42,g53
n37,g84,g22
n38,g29,g51
n39,g34,g43
n40,g65,g22
n41,g22,g61
n42,g21,g6
n43,g47,g92
n44,g56,g69
n45,g1,g49
n46,g47,g24
n47,g51,g11
n48,g28,g92
n49,g62,g76
n50,g0,g72
n51,g6,g95
n52,g10,g54
n53,g26,g84
n54,g98,g23
n55,g55,g92
n56,g18,g92
n57,g93,g64
