n0,g48,g71
n1,g94,g80
n2,g39,g83
n3,g45,g95
n4,g93,g85
n5,g14,g11
n6,g17,g77
n7,g27,g45
n8,g1,g7
n9,g79,g34
n10,g59,g58
n11,g65,g43
n12,g5,g31
n13,g78,g27
n14,g69,g13
n15,g52,g83
n16,g75,g3
n17,g94,g23
n18,g91,g70
n19,g50,g58
n20,g59,g38
n21,g36,g53
n22,g51,g6
n23,g13,g43
n24,g89,g81
n25,g51,g94
n26,g23,g20
n27,g22,g41
n28,g35,g67
n29,g95,g0
n30,g41,g76
n31,g30,g28
n32,g92,g51
n33,g79,g94
n34,g16,g60
n35,g91,g62
n36,g77,g97
n37,g55,g99
n38,g6,g28
n39,g19,g65
n40,g10,g90
n41,g90,g60
n42,g0,g25
n43,g25,g43
n44,g94,g97
n45,g60,g62
n46,g77,g35
n47,g66,g30
n48,g8,g29
n49,g24,g7
n50,g8,g82
n51,g65,g59
n52,g87,g39
n53,g36,g3
n54,g90,g30
n55,g98,g84
n56,g59,g74
n57,g55,g65
n58,g51,g20
n59,g47,g34
n60,g83,g37
n61,g61,g21
n62,g82,g50
n63,g66,g42
n64,g13,g60
n65,g11,g91
n66,g10,g60
n67,g9,g57
n68,g3,g91
