n70,g62,g73
n6,g23,g41
n4,g90,g26
n22,g80,g27
n21,g18,g38
n60,g12,g83
n79,g59,g18
n74,g67,g28
n69,g11,g19
n28,g12,g26
n14,g94,g91
n45,g83,g6
n89,g85,g84
n5,g86,g33
n23,g83,g67
n24,g63,g4
n17,g87,g18
n54,g95,g35
n77,g76,g59
n63,g52,g40
n9,g34,g52
n25,g98,g77
n87,g93,g66
n10,g47,g99
n68,g27,g77
n34,g12,g93
n72,g46,g84
n73,g73,g44
n55,g8,g45
n44,g88,g70
n16,g86,g63
n80,g60,g47
n81,g76,g49
n75,g94,g96
n66,g95,g8
n47,g39,g3
n52,g76,g45
n59,g93,g2
n57,g86,g54
n71,g66,g68
n37,g52,g7
n31,g86,g17
n19,g23,g15
n46,g36,g52
n65,g39,g90
n85,g61,g81
n1,g20,g61
n84,g34,g43
n32,g30,g58
n26,g30,g3
n20,g47,g24
n53,g7,g48
n56,g47,g44
n76,g68,g48
n38,g1,g39
n13,g65,g19
n67,g25,g22
n41,g48,g14
n18,g40,g35
n11,g30,g49
n30,g7,g79
n35,g49,g54
n8,g84,g53
n83,g28,g49
n39,g21,g83
n33,g21,g67
n27,g97,g19
n50,g64,g10
n12,g99,g57
n82,g72,g20
n0,g37,g76
n43,g67,g51
n58,g48,g59
n36,g83,g10
n42,g2,g57
n61,g90,g63
n78,g93,g15
n3,g44,g48
n29,g21,g99
n49,g37,g85
n88,g22,g39
n86,g45,g79
n62,g22,g21
n40,g61,g82
n51,g6,g41
n7,g72,g32
n15,g96,g52
n48,g22,g43
n64,g10,g96
n2,g75,g19
