n70,g56,g7
n6,g33,g69
n4,g80,g91
n22,g15,g20
n21,g29,g10
n60,g1,g14
n79,g9,g54
n74,g90,g46
n69,g94,g20
n28,g33,g17
n14,g41,g55
n45,g97,g67
n5,g79,g51
n23,g21,g81
n24,g73,g12
n17,g42,g69
n54,g0,g23
n77,g98,g12
n63,g97,g82
n9,g11,g44
n25,g98,g74
n87,g91,g56
n10,g49,g68
n68,g52,g54
n34,g48,g99
n72,g44,g30
n73,g12,g64
n55,g0,g84
n44,g94,g24
n16,g35,g31
n80,g90,g97
n81,g37,g56
n75,g0,g29
n66,g83,g69
n47,g46,g2
n52,g14,g65
n59,g68,g51
n57,g95,g37
n71,g1,g78
n37,g36,g14
n31,g1,g69
n19,g71,g65
n46,g20,g51
n65,g3,g69
n85,g0,g55
n1,g78,g5
n84,g10,g33
n32,g24,g62
n26,g87,g32
n20,g82,g53
n53,g20,g97
n56,g49,g88
n76,g31,g36
n38,g68,g8
n13,g27,g85
n67,g61,g29
n41,g71,g11
n18,g19,g9
n11,g76,g41
n30,g3,g95
n35,g63,g49
n8,g15,g13
n83,g17,g93
n39,g75,g92
n33,g42,g91
n27,g40,g68
n50,g95,g63
n12,g45,g71
n82,g25,g11
n0,g13,g61
n43,g11,g18
n58,g82,g78
n36,g91,g52
n42,g14,g93
n61,g31,g94
n78,g22,g65
n3,g2,g73
n29,g89,g56
n49,g51,g47
n88,g82,g85
n86,g26,g82
n62,g47,g13
n40,g99,g35
n51,g45,g0
n7,g3,g73
n15,g77,g62
n48,g8,g98
n64,g70,g8
n2,g63,g72
