n0,g40,g82
n1,g9,g16
n2,g77,g93
n3,g44,g58
n4,g43,g9
n5,g84,g70
n6,g62,g25
n7,g77,g8
n8,g69,g44
n9,g67,g81
n10,g89,g60
n11,g38,g86
n12,g2,g89
n13,g38,g9
n14,g98,g74
n15,g81,g26
n16,g88,g52
n17,g10,g39
n18,g7,g3
n19,g27,g97
n20,g6,g25
n21,g14,g13
n22,g23,g7
n23,g66,g36
n24,g69,g60
n25,g72,g75
n26,g46,g85
n27,g80,g86
n28,g56,g33
n29,g58,g78
n30,g70,g87
n31,g3,g41
n32,g61,g12
n33,g30,g8
n34,g23,g52
n35,g19,g49
n36,g72,g21
n37,g17,g16
n38,g27,g22
n39,g32,g25
n40,g1,g11
n41,g50,g12
n42,g27,g94
n43,g93,g53
n44,g48,g12
n45,g37,g53
n46,g26,g77
n47,g87,g73
n48,g51,g94
n49,g14,g98
n50,g0,g76
n51,g76,g23
n52,g51,g27
n53,g27,g11
n54,g81,g54
n55,g51,g43
n56,g89,g47
n57,g55,g48
n58,g76,g52
n59,g57,g25
n60,g29,g25
n61,g26,g76
