n0,g49,g76
n1,g26,g89
n2,g7,g27
n3,g2,g63
n4,g17,g66
n5,g15,g21
n6,g70,g34
n7,g88,g13
n8,g95,g57
n9,g78,g86
n10,g24,g88
n11,g37,g57
n12,g53,g38
n13,g80,g28
n14,g71,g49
n15,g87,g1
n16,g89,g93
n17,g67,g66
n18,g52,g85
n19,g88,g43
n20,g28,g61
n21,g9,g83
n22,g11,g19
n23,g14,g4
n24,g18,g6
n25,g0,g6
n26,g59,g14
n27,g4,g18
n28,g54,g52
n29,g77,g15
n30,g95,g30
n31,g85,g14
n32,g2,g37
n33,g88,g79
n34,g10,g13
n35,g27,g50
n36,g96,g39
n37,g61,g2
n38,g35,g79
n39,g98,g61
n40,g11,g6
n41,g1,g25
n42,g40,g78
n43,g84,g55
n44,g86,g5
n45,g4,g0
n46,g96,g87
n47,g74,g61
n48,g17,g45
n49,g61,g35
n50,g45,g99
n51,g15,g70
n52,g7,g69
n53,g6,g17
n54,g73,g53
n55,g97,g70
n56,g47,g6
n57,g39,g47
n58,g78,g87
n59,g48,g12
n60,g65,g31
n61,g11,g43
n62,g10,g11
n63,g24,g31
n64,g86,g41
n65,g1,g92
n66,g76,g30
