n0,g18,g44
n1,g54,g51
n2,g41,g45
n3,g24,g99
n4,g13,g38
n5,g28,g32
n6,g75,g45
n7,g40,g90
n8,g12,g51
n9,g31,g79
n10,g29,g60
n11,g74,g98
n12,g17,g65
n13,g56,g88
n14,g16,g23
n15,g97,g21
n16,g25,g97
n17,g25,g68
n18,g17,g0
n19,g11,g64
n20,g30,g75
n21,g63,g2
n22,g25,g34
n23,g81,g40
n24,g61,g87
n25,g67,g18
n26,g52,g86
n27,g39,g58
n28,g74,g18
n29,g94,g79
n30,g5,g27
n31,g87,g95
n32,g95,g57
n33,g74,g91
n34,g4,g18
n35,g49,g35
n36,g26,g59
n37,g84,g19
n38,g40,g89
n39,g86,g85
n40,g5,g33
n41,g92,g64
n42,g14,g84
n43,g11,g9
n44,g49,g52
n45,g82,g59
n46,g52,g95
n47,g17,g32
n48,g85,g59
n49,g97,g2
n50,g28,g9
n51,g90,g97
n52,g64,g69
n53,g51,g57
n54,g55,g50
n55,g94,g3
n56,g44,g41
n57,g73,g19
n58,g88,g65
n59,g53,g93
n60,g76,g12
n61,g22,g4
n62,g86,g15
n63,g46,g68
n64,g79,g20
n65,g55,g59
n66,g57,g66
