n70,g0,g4
n65,g67,g28
n6,g27,g76
n35,g63,g48
n4,g86,g12
n32,g92,g85
n72,g32,g28
n26,g13,g3
n21,g61,g85
n60,g33,g77
n20,g99,g8
n73,g43,g67
n51,g76,g37
n69,g77,g24
n71,g37,g43
n28,g36,g92
n14,g21,g47
n45,g71,g53
n39,g83,g50
n5,g17,g56
n23,g22,g56
n24,g73,g19
n54,g20,g61
n16,g22,g34
n17,g91,g69
n18,g31,g74
n63,g46,g81
n9,g94,g32
n25,g87,g19
n30,g65,g26
n31,g12,g81
n10,g33,g63
n43,g79,g85
n68,g58,g34
n34,g92,g42
n8,g11,g81
n53,g68,g65
n55,g27,g82
n38,g5,g75
n33,g34,g74
n62,g57,g60
n11,g4,g82
n27,g28,g70
n50,g14,g60
n44,g37,g42
n12,g50,g63
n67,g9,g17
n0,g79,g36
n22,g49,g81
n58,g38,g58
n36,g41,g85
n42,g45,g80
n61,g63,g59
n3,g17,g33
n29,g53,g76
n47,g30,g39
n49,g50,g62
n52,g25,g67
n59,g20,g69
n57,g65,g40
n66,g95,g66
n37,g94,g23
n13,g28,g13
n40,g17,g41
n19,g23,g46
n46,g18,g88
n7,g52,g25
n15,g57,g81
n48,g85,g29
n41,g14,g2
n64,g88,g13
n56,g52,g58
n2,g12,g35
n1,g7,g63
