n0,g57,g54
n1,g26,g28
n2,g56,g86
n3,g72,g12
n4,g36,g90
n5,g28,g35
n6,g63,g96
n7,g1,g87
n8,g31,g99
n9,g82,g85
n10,g89,g27
n11,g65,g37
n12,g67,g26
n13,g91,g67
n14,g24,g19
n15,g97,g34
n16,g59,g63
n17,g5,g50
n18,g12,g83
n19,g43,g64
n20,g75,g1
n21,g97,g38
n22,g49,g43
n23,g38,g29
n24,g86,g97
n25,g13,g86
n26,g39,g73
n27,g79,g60
n28,g79,g67
n29,g74,g79
n30,g10,g75
n31,g10,g44
n32,g48,g80
n33,g82,g78
n34,g51,g57
n35,g92,g31
n36,g95,g69
n37,g89,g37
n38,g2,g66
n39,g14,g45
n40,g94,g37
n41,g10,g22
n42,g44,g53
n43,g76,g45
n44,g34,g84
n45,g32,g76
n46,g1,g55
n47,g6,g38
