n70,g33,g41
n65,g87,g29
n6,g93,g30
n35,g49,g0
n4,g98,g58
n32,g32,g35
n26,g0,g94
n21,g23,g40
n60,g87,g69
n20,g38,g95
n51,g36,g30
n69,g81,g59
n71,g0,g82
n28,g59,g2
n14,g1,g74
n45,g31,g37
n39,g94,g43
n5,g55,g6
n23,g1,g13
n24,g18,g92
n54,g38,g21
n16,g15,g89
n17,g84,g3
n18,g17,g23
n63,g60,g47
n9,g49,g82
n25,g92,g72
n30,g57,g38
n31,g16,g12
n10,g50,g43
n43,g42,g54
n68,g74,g84
n34,g50,g75
n8,g48,g98
n53,g78,g12
n55,g62,g0
n38,g14,g38
n33,g88,g21
n62,g18,g20
n11,g98,g53
n27,g95,g80
n50,g14,g49
n44,g43,g56
n12,g25,g45
n67,g84,g5
n0,g70,g63
n22,g7,g25
n58,g29,g1
n36,g22,g87
n42,g71,g46
n61,g42,g70
n3,g99,g62
n29,g9,g66
n47,g2,g22
n49,g39,g97
n52,g94,g99
n59,g54,g90
n57,g55,g4
n66,g10,g53
n37,g51,g25
n13,g21,g37
n40,g58,g53
n19,g97,g81
n46,g99,g70
n7,g5,g17
n15,g37,g16
n48,g20,g58
n41,g95,g71
n64,g74,g88
n56,g71,g47
n2,g84,g62
n1,g98,g49
