n0,g47,g84
n1,g15,g79
n2,g1,g34
n3,g57,g42
n4,g69,g67
n5,g16,g11
n6,g66,g36
n7,g28,g40
n8,g61,g31
n9,g98,g59
n10,g37,g99
n11,g62,g97
n12,g50,g51
n13,g93,g32
n14,g76,g93
n15,g71,g2
n16,g88,g7
n17,g30,g87
n18,g12,g77
n19,g70,g86
n20,g2,g55
n21,g80,g43
n22,g78,g55
n23,g52,g58
n24,g40,g52
n25,g44,g61
n26,g58,g83
n27,g10,g95
n28,g62,g39
n29,g93,g1
n30,g67,g38
n31,g10,g3
n32,g66,g48
n33,g40,g86
n34,g5,g16
n35,g17,g36
n36,g49,g46
n37,g27,g94
n38,g35,g76
n39,g77,g67
n40,g65,g82
n41,g38,g8
n42,g27,g23
n43,g51,g88
n44,g52,g94
n45,g95,g89
n46,g58,g24
n47,g73,g75
n48,g81,g94
n49,g49,g95
n50,g75,g38
n51,g28,g93
n52,g30,g76
n53,g27,g13
n54,g25,g33
n55,g98,g54
n56,g63,g42
n57,g19,g70
n58,g58,g8
