n0,g5,g69
n1,g20,g67
n2,g90,g5
n3,g77,g33
n4,g15,g49
n5,g33,g92
n6,g24,g91
n7,g91,g88
n8,g13,g70
n9,g68,g19
n10,g94,g91
n11,g97,g43
n12,g90,g65
n13,g77,g4
n14,g39,g93
n15,g79,g90
n16,g66,g37
n17,g74,g94
n18,g24,g70
n19,g8,g24
n20,g0,g47
n21,g72,g18
n22,g35,g37
n23,g67,g80
n24,g74,g64
n25,g45,g54
n26,g93,g30
n27,g4,g78
n28,g40,g89
n29,g75,g57
n30,g70,g37
n31,g54,g44
n32,g8,g40
n33,g17,g24
n34,g43,g38
n35,g29,g1
n36,g31,g72
n37,g69,g64
n38,g61,g44
n39,g40,g90
n40,g33,g74
n41,g87,g33
n42,g74,g98
n43,g59,g27
n44,g81,g97
n45,g83,g39
n46,g73,g47
n47,g35,g9
n48,g43,g4
n49,g85,g83
n50,g84,g85
n51,g20,g44
n52,g46,g7
n53,g68,g47
n54,g84,g6
n55,g19,g24
n56,g99,g50
n57,g9,g32
n58,g36,g54
