n70,g14,g97
n6,g89,g23
n4,g2,g70
n22,g85,g34
n21,g10,g86
n60,g30,g39
n79,g61,g49
n74,g16,g26
n69,g29,g28
n28,g5,g92
n14,g9,g39
n45,g79,g30
n5,g71,g27
n23,g37,g84
n24,g41,g69
n17,g12,g62
n54,g97,g66
n77,g67,g71
n63,g52,g1
n9,g61,g17
n25,g57,g93
n10,g98,g3
n68,g0,g58
n34,g96,g44
n72,g23,g73
n73,g54,g59
n55,g22,g59
n44,g85,g45
n16,g90,g28
n80,g70,g17
n81,g31,g87
n75,g84,g62
n66,g62,g48
n47,g19,g74
n52,g57,g36
n59,g0,g26
n57,g92,g89
n71,g11,g10
n37,g74,g6
n31,g54,g20
n19,g2,g41
n46,g96,g61
n65,g3,g33
n85,g84,g6
n1,g76,g29
n84,g41,g61
n32,g34,g62
n26,g34,g64
n20,g81,g50
n53,g89,g50
n56,g40,g10
n76,g93,g81
n38,g89,g11
n13,g40,g65
n67,g31,g47
n41,g39,g3
n18,g39,g35
n11,g76,g30
n30,g51,g72
n35,g0,g81
n8,g55,g41
n83,g91,g63
n39,g46,g0
n33,g35,g70
n27,g4,g57
n50,g29,g25
n12,g15,g55
n82,g99,g60
n0,g25,g80
n43,g98,g27
n58,g29,g10
n36,g31,g90
n42,g83,g85
n61,g13,g3
n78,g98,g11
n3,g83,g52
n29,g24,g65
n49,g72,g89
n86,g84,g87
n62,g85,g5
n40,g6,g15
n51,g3,g99
n7,g57,g95
n15,g77,g41
n48,g76,g1
n64,g97,g33
n2,g58,g15
